id,date,domain,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
2046963649676538151,2026-04-22 14:45:39,交易心法复盘与个人进化论,⭐ 精选,107,6,19,53663,"存储在美伊战争中暴跌的时候阴阳怪气或者割肉看空的人，这类人本质上什么都不懂。
即没有耐心更没有认知。
最好去翻记录全部拉黑和屏蔽。
美国佬历史上战争太多了，
但科技永远在进步，
股市永远中新高。 https://t.co/oETUsAoOMp",1,images/2046963649676538151_0.jpg,https://x.com/xiaomustock/status/2046963649676538151
2046962451401654295,2026-04-22 14:40:53,美股硬科技与AI半导体,⭐ 精选,209,32,19,111722,"如果市场认可存储三巨头走出了周期，
那么dram的价格会走到100刀没问题。
走出周期基本上市盈率要x3。
海力士美光三星至少翻三倍。
从周期股变成成长股 https://t.co/t6iKRGvfpc",1,images/2046962451401654295_0.jpg,https://x.com/xiaomustock/status/2046962451401654295
2046961144032895307,2026-04-22 14:35:42,美股硬科技与AI半导体,⭐ 精选,127,18,17,62574,美光 $MU 突然新高了，大概率海力士的业绩非常非常非常非常爆炸，内部人士看到业绩疯狂操作存储同类股。 https://t.co/cWbRn8iqIx,1,images/2046961144032895307_0.jpg,https://x.com/xiaomustock/status/2046961144032895307
2046889440149373330,2026-04-22 09:50:46,美股硬科技与AI半导体,⭐ 精选,121,16,20,303837,"这条调研报告不知真假，
说英伟达Rubin平台CPU/GPU的用量将从1/12反转到1/2。
这成真的话将极大利好intc和amd。 https://t.co/oWhzsN9Wkq",1,images/2046889440149373330_0.jpg,https://x.com/xiaomustock/status/2046889440149373330
2046861439676321942,2026-04-22 07:59:30,交易心法复盘与个人进化论,⭐ 精选,398,48,59,116893,"一定要少去饭店吃饭或者点外卖，几乎所有饭店或者辣条零食用的都是用浸出法提炼的食用油。
方法就是用碳链长度为6的正己烷C6H14环己烷（c6h12）的6号号轻汽油浸泡大豆，用俩个沸点不一样，分离。
但是这种工艺里面化工杂志特别多，油会有一股臭味，就会经过很多次的高温化学提纯，不仅微毒长期致癌还没油香。
这油在商店超市是买不到的，专门给餐馆和食品厂供。",1,images/2046861439676321942_0.jpg,https://x.com/xiaomustock/status/2046861439676321942
2046776019542229206,2026-04-22 02:20:04,交易心法复盘与个人进化论,⭐ 精选,683,59,270,211692,"以后全世界ai的胜地就是苏州，
除了飞机不能从苏州起飞，啥都会飞。 https://t.co/9N2DXxzLdg",1,images/2046776019542229206_0.jpg,https://x.com/xiaomustock/status/2046776019542229206
2046767586696982908,2026-04-22 01:46:34,美股硬科技与AI半导体,⭐ 精选,277,44,37,328000,"亨通光电600亿的营业额毛利起来肯定非常恐怖，现在营收利润是基于13%的销售毛利来的，如果按照纤棒6倍价格，毛利说不定就是60%了，600亿营业额说不定变成2000亿。
直接一年利润赶上半个市值。
这股价还是太便宜了。 https://t.co/PnNKJ6p3pD",1,images/2046767586696982908_0.jpg,https://x.com/xiaomustock/status/2046767586696982908
2046535092760363050,2026-04-21 10:22:43,美股硬科技与AI半导体,⭐ 精选,237,35,30,306590,"$MRVL 有大帝之姿，
如果未来AI混战是谷歌AI胜出，
$MRVL 估计在三年内轻松达到2万亿美金，20倍。ASIC芯片设计领域规模体量远不如博通，在去英伟达的前景下各大厂纷纷搞自研芯片 $MRVL 芯片设计业务也算入局了，同时本身又在光电转换方面有极高技术储备，都处在未来热点上。 https://t.co/nkgyyTPtzh",1,images/2046535092760363050_0.jpg,https://x.com/xiaomustock/status/2046535092760363050
2046488265377890763,2026-04-21 07:16:39,美股硬科技与AI半导体,⭐ 精选,179,23,42,215027,"海力士每年的一季度财报时间点大概在4.28号，也就是下周三左右公布。
市场绝对会被它的利润震撼到。
我猜单季度250亿美金+ https://t.co/LA0CyHATVl",1,images/2046488265377890763_0.jpg,https://x.com/xiaomustock/status/2046488265377890763
2046141428515180980,2026-04-20 08:18:26,美股硬科技与AI半导体,⭐ 精选,399,62,38,163596,"前几天看见的一张图片，
对所有人绝对是振聋发聩，醍醐灌顶。
可以一直收藏。存储就是AI的大脑容量。
未来的消费主体已经是AI了。
“如果你把白酒，医药，美妆等等这些传统消费品，定义为""碳基生命""消费；把半导体，PCB，光模块这些定义为""硅基生命""的消费品，你会有一种感觉，人类已经失去了对股市，对互联网甚至是对未来的掌控，在这背后，实际的操控者已经变成我们创造出来的人工智能，引导资金向着它需要投入的地方去，而我们只不过是面上的""傀儡"".这会不会就是真相”",1,images/2046141428515180980_0.jpg,https://x.com/xiaomustock/status/2046141428515180980
2046138129036570760,2026-04-20 08:05:20,交易心法复盘与个人进化论,⭐ 精选,183,27,44,108743,"swarms创始人逆向开源了claude的自己称最危险的模型mythos，起名openmythos。
swarms居然就是当年那个特朗普发币前的swarms AI代币创始人。国内最顶的科技公众号刚发的文章。 https://t.co/dMjsqXfIjw",3,images/2046138129036570760_0.jpg;images/2046138129036570760_1.jpg;images/2046138129036570760_2.jpg,https://x.com/xiaomustock/status/2046138129036570760
2046118080947032397,2026-04-20 06:45:40,美股硬科技与AI半导体,⭐ 精选,247,24,7,297557,"亨通光电这个股票营收规模非常大，
今年一季度光纤的原材料纤棒涨价了600%，
这个公司光纤全产业链一体，之前涨幅一直不如长飞光纤，去年到现在才翻倍，
就看24号一季度报业绩能不能翻很多倍然后彻底打开市场想象力。 https://t.co/pQDIPbO2tq",2,images/2046118080947032397_0.jpg;images/2046118080947032397_1.jpg,https://x.com/xiaomustock/status/2046118080947032397
2044729487636754544,2026-04-16 10:47:53,美股硬科技与AI半导体,⭐ 精选,116,11,71,180653,"台积电财报远超预期，还是暴跌跳水，
最近这个财报没法赌了。 https://t.co/TOXRZcsoou",2,images/2044729487636754544_0.jpg;images/2044729487636754544_1.jpg,https://x.com/xiaomustock/status/2044729487636754544
2044491485249474787,2026-04-15 19:02:09,美股硬科技与AI半导体,⭐ 精选,166,14,28,59515,"最近比较有意思的一个点，甲骨文都在想方设法解决AI服务器电力供应，
市场里的蠢蛋还妄言芯片或者内存的需求到顶了。
实际情况是有多少新增电力AI就能产生多少芯片内存需求。
之前群友发现建新这个etf突然有大额申购了，里面全是美股里最顶级的AI半导体。
集体打了一波，现金少打了170，立马买最高点赶上特朗普战争，当时还让家里人都打了，亏了一个月这俩天看居然反弹上来快10%利润了，还是美股好呐。",2,images/2044491485249474787_0.jpg;images/2044491485249474787_1.jpg,https://x.com/xiaomustock/status/2044491485249474787
2044343175838679419,2026-04-15 09:12:49,美股硬科技与AI半导体,⭐ 精选,166,32,35,122581,"现在的AI还停留在网络上，一旦物理AI突破，
整个世界都会发生翻天覆地变化。
跟英伟达合作的物理AI第一股 $五一视界
这个ceo创始人自己真金白银也梭哈了，
每年只拿50万工资，直到公司市值翻五倍达到1000亿，他才能拿到股权。
港股通里面目前最有想象力的股票。 https://t.co/1rgcq10hEU",1,images/2044343175838679419_0.jpg,https://x.com/xiaomustock/status/2044343175838679419
2044103240774750594,2026-04-14 17:19:24,美股硬科技与AI半导体,⭐ 精选,145,20,29,107584,"历史在一味地重复，但绝大多数人很难从中吸取教训。
去年的4月关税战暴跌没多久美股新高回来了。
这次2月底美伊战争，3月份太多人绝望割肉，见人云亦云，依然是那个只会追涨杀跌的傻逼。
现在美股集体新高回来了。 https://t.co/Iu1O03mAHF",1,images/2044103240774750594_0.jpg,https://x.com/xiaomustock/status/2044103240774750594
2044092978709594574,2026-04-14 16:38:38,美股硬科技与AI半导体,⭐ 精选,244,36,23,364286,"$FLNC 和 $ENS 市值都很小。
以美国优先的角度，比如光模块不管国内新易盛中际旭创多牛，也不影响美国本土lite拉盘，换到储能系统也一样。
美国本土的储能股票肯定有一波大行情， https://t.co/uvmAMbL6Gv",2,images/2044092978709594574_0.jpg;images/2044092978709594574_1.jpg,https://x.com/xiaomustock/status/2044092978709594574
2043951642320760856,2026-04-14 07:17:00,美股硬科技与AI半导体,⭐ 精选,344,47,46,692577,"全球最小的物理AI第一股，  $五一视界

这股票一百多亿市值，买的话顶多亏一半，赚的话很可能10倍。
AI真正爆发需要物理AI来突破让人工智能真正理解感知到这个世界原本的样子。
英伟达的智驾仿真也是跟五一视界合作。
今天创始人加仓，国内市占率炒50%，
又有港股通。 https://t.co/o7R1jldLNa",2,images/2043951642320760856_0.jpg;images/2043951642320760856_1.jpg,https://x.com/xiaomustock/status/2043951642320760856
2043921939031560403,2026-04-14 05:18:59,美股硬科技与AI半导体,⭐ 精选,223,46,49,359467,"最近翻了一些资料查了查钠电池。
未来百分之百发生的一件事。
移动电源靠锂储能，固定电源靠钠储能。
那么大型储能项目最终都会变成钠储能，
因为固定电源不考虑质量，而且钠资源全球所有国家都有，成本更低。
给AI数据中心服务的储能系统最终肯定也是钠电。
国内钠储能做的最好的是宁德时代和中科海钠。
国外美股中研究钠储能系统已经落地的是
$ENS 和 $FLNC  
目前没在市场主线，市场还是聚集在存储和光，这俩规模和利润都很大。
钠电可以保持关注，看未来变化，这是给数据中心做储能系统放电的终极方案。",1,images/2043921939031560403_0.jpg,https://x.com/xiaomustock/status/2043921939031560403
2041744441116098776,2026-04-08 05:06:23,美股硬科技与AI半导体,⭐ 精选,197,13,49,173013,全他妈回来了，艹，最近一段时间各种阴阳怪气，亏钱还要憋着，我不想走就是想践行这个AI行业利润的抽水机，很明显三星海力士赚走了最多的钱，比所有美股公司赚的都多，别人爱怎么说怎么说，我就在存储三巨头耗死了，除非发生变化。 https://t.co/8VY7JNOZOL,1,images/2041744441116098776_0.jpg,https://x.com/xiaomustock/status/2041744441116098776
2041742381142438315,2026-04-08 04:58:12,美股硬科技与AI半导体,⭐ 精选,144,16,17,57470,"终于好起来了，全回来了，
愿世界和平。存储三巨头这次算是跳出周期了。三星海力士美光都签了3-5年的长约。
同时要求30%保证金，而不是空头合约文件。只是市场还不这么认为，那我只能熬到市场认的时候了。
三星海力士的市盈率才不到5，长约期内都能赚回来市值了。
不过话说回来，为什么英伟达谷歌亚马逊他们为啥不直接买这三家存储公司股票，同样都是花钱，直接买成控股股东还能有调价优势和分红。",1,images/2041742381142438315_0.jpg,https://x.com/xiaomustock/status/2041742381142438315
2041453577189929148,2026-04-07 09:50:35,美股硬科技与AI半导体,⭐ 精选,358,30,37,441980,"守着存储不走了，三星一个季度赚的比美股任何一家公司都多，市值连一万亿美金都没有，美股却一大把。
$DRAM 存储三巨头占比75%，目前是含hbm量最高的存储etf https://t.co/Wucs25WBpO",1,images/2041453577189929148_0.jpg,https://x.com/xiaomustock/status/2041453577189929148
2041452675641098479,2026-04-07 09:47:00,美股硬科技与AI半导体,⭐ 精选,168,18,18,235459,"去年错过最大的一把，97美金梭哈的 $lite ，
搞的现在看lite跟怪物一样。
美股还是机会多就在于能不能选中能不能拿住。不然都是一场空。 https://t.co/02kaXACVxe",1,images/2041452675641098479_0.jpg,https://x.com/xiaomustock/status/2041452675641098479
2039365262361927886,2026-04-01 15:32:22,美股硬科技与AI半导体,⭐ 精选,131,16,46,103402,"苦尽甘来他妈的，炒股赚到钱还是很难的，
你很可能因为暴跌的时候别人几句话就对自己当时买入的原因否定，
去年4月份关税战英伟达跌到80美金，
一年过去了英伟达180美金。
存储三巨头这次如果靠hbm走出周期，
估值很可能会跟一般的科技股一样给到20-30的pe估值。 https://t.co/YETwB75nWP",1,images/2039365262361927886_0.jpg,https://x.com/xiaomustock/status/2039365262361927886
2039180157941170262,2026-04-01 03:16:50,交易心法复盘与个人进化论,⭐ 精选,109,7,20,214155,"一涨一跌很多人观点都不一样了，
这波跌的利润全无，很多人出于好心发私信给我说存储三巨头到头了，
但我还是坚信无眠无休Agent会带来天量的数据存储需求，我不是特朗普没法掌控市场波动，只能长期斗争最终看输赢了，所以我的置顶也不想变。
我默默装死看日后AI怎么变化，
AI真正站起来说话的时候应该是席卷全球的裁员浪潮，公司里上班的不再是程序员而是一个个用着各行各业标准化skill的agent。",1,images/2039180157941170262_0.jpg,https://x.com/xiaomustock/status/2039180157941170262
2037217767552934300,2026-03-26 17:19:00,交易心法复盘与个人进化论,⭐ 精选,733,26,124,409745,我的大清亡了，谷歌的kv缓存技术把存储干懵逼了。 https://t.co/v7kGIBCgCp,1,images/2037217767552934300_0.jpg,https://x.com/xiaomustock/status/2037217767552934300
2034478341328453644,2026-03-19 03:53:30,美股硬科技与AI半导体,⭐ 精选,172,17,38,109525,"按照美光 $MU 今天给出的q2的业绩指引，
营收355亿美金，毛利81%，
下个季度q2美光利润271亿美金。远超亚马逊的净利润211亿美金，亚马逊市值2.2万亿美金。

按照mu美光较前一季度的增幅，q1增长2.56倍，q2增长1.65倍，海力士下个季度利润则对应273亿美金，下下个季度451亿美金，市盈率将只有不到2.5！恐怖。

市场对应的周期股是市盈率最低对应股价最高点，按照我们简单测算说明未来几个季度增长依然在，那么最低市盈率肯定不是现在，假如市场错了周期股变成成长股，那么简直是送印钞机。

而hbm存储的需求来自英伟达，如果存储需求崩了，说明英伟达销量崩了，英伟达销量崩了说明ai泡沫破裂大家一起死,如果你相信ai相信英伟达那么更应该买存储三巨头：三星海力士，美光。",3,images/2034478341328453644_0.jpg;images/2034478341328453644_1.jpg;images/2034478341328453644_2.jpg,https://x.com/xiaomustock/status/2034478341328453644
