id,date,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1821559487972745713,2024-08-08 14:49:59,⭐ JEV精选,45,6,8,49883,不管你现在多么不看好后市，千万不要做空，美股过去快40年一共三次vix超过60的事件，一次是2008年，一次是2020年，一次是前几天，08年和20年那两次都是接近绝对底部，后面发生什么大家也都知道了，最近太多kol跳出来说看空后市了，他不对你的钱负责，但你自己要对自己的钱负责。 https://t.co/dlqEngV6gZ,1,images/1821559487972745713_0.jpg,https://x.com/Michael_Liu93/status/1821559487972745713
1575002131454914562,2022-09-28 05:59:04,⭐ JEV精选,8,0,2,0,无意翻到了18年写的区块链投资策略的deck，站在未来去看过去的预测总是很耐人寻味，像是突然被拉回到了那个时空。回过头来看，当年的预测大致是对的，但先后顺序搞错了，显然高估了成熟企业在新技术上的创新速度，而低估了startups与社区驱动的应用创新和迭代的速度，更低估了用户对新形态产品的接纳度 https://t.co/TkJg23JxCt,1,images/1575002131454914562_0.jpg,https://x.com/Michael_Liu93/status/1575002131454914562
1870038372087148802,2024-12-20 09:27:46,⭐ JEV精选,480,124,75,274590,"解释一下资产之间为什么会有联动性吧。

比如你看到btc今天跌了5%，结构看起来不太妙，你觉得明后天可能还得跌，但你手里没有btc，你看着手里还没跌的山寨币，你会做什么选择呢？你如果不看好未来几天btc的走势，你大概率会把手里的山寨币也给抛售了，如果大家都这么想，就会引起山寨币的集体抛售。",0,,https://x.com/Michael_Liu93/status/1870038372087148802
2021907857055314398,2026-02-12 11:22:53,⭐ JEV精选,383,38,106,220521,"前两天其实写了不少字，后来都删了，因为实在不想在大家最难的时候继续唱空行业了。

简单说下观点，我认为这轮熊市会比大部分人想的要更久、跌幅也会普遍比上轮更深。

这轮山寨里牛市高点超过21年高点的只有bnb、xrp、zec、okb(烧币)，sol和eth算持平。",0,,https://x.com/Michael_Liu93/status/2021907857055314398
2006995954583630131,2026-01-02 07:48:18,⭐ JEV精选,250,16,119,121037,"刚跟几个朋友在讨论q1该怎么做山寨季，结论是确实不太好做。

现在还在博弈山寨的存量资金都太聪明了，明显全在大盘反弹前抢跑山寨季，很多山寨其实也是空头资金感觉大盘跌不动了，平空拉起来的，大盘还没什么动作，山寨已经弹了30-50%。",0,,https://x.com/Michael_Liu93/status/2006995954583630131
1900206227524878497,2025-03-13 15:24:03,⭐ JEV精选,196,14,74,360603,"其实项目方和VC们心里也清楚，这轮新上CEX的VC币真的很难再找能带“买盘”的KOL喊单了。

逻辑很简单，因为能带买盘的KOL一定是想带着自己粉丝赚钱的，但拜镰刀们收割经验过于丰富所赐，这轮的VC币和散户就没有任何“合力”的过程，从开盘开始大家就是对手盘（也许该考虑换个做市 or",0,,https://x.com/Michael_Liu93/status/1900206227524878497
1921571008747606215,2025-05-11 14:20:04,⭐ JEV精选,144,23,33,71962,"正好小伙伴提到了，多说两句我对目前Alpha玩法的解读：
1. 链上发出来的新币上alpha的确是个坎儿，很多获利盘会砸，所以庄如果没想往更大做，大概率不会掏钱护盘，会自己会先跑了，所以这里跟着跑大概率是对的。
2.",0,,https://x.com/Michael_Liu93/status/1921571008747606215
1920476751752208718,2025-05-08 13:51:53,⭐ JEV精选,140,18,12,30799,"延伸一下，开单以后走向一旦开始跟设想的不一样，心里开始“虚”的，这种单的结局几乎没一个好的。

“虚”就是潜意识告诉你，其实开单的那一刻你并没有想好你的开单理由是什么、交易计划是什么，这个时候最不该做的就是去扛单甚至加注摊成本，而是止损。",0,,https://x.com/Michael_Liu93/status/1920476751752208718
1915006077101592941,2025-04-23 11:33:22,⭐ JEV精选,129,32,42,120943,"这两天山寨开始回暖，AI仍是反弹最好的赛道，抄了一麻袋Defai的龙头Anon @HeyAnonai。

核心逻辑：
1. 上轮炒完框架，无限生成垃圾推特bot的叙事已经去魅了，这轮再炒只能炒应用层了，应用层最看好的仍是能切到流动性和交易侧的Defi+AI.
2.",0,,https://x.com/Michael_Liu93/status/1915006077101592941
1940591723589013596,2025-07-03 02:01:36,⭐ JEV精选,122,20,48,36293,有没有发现很多之前市场暴跌时候拉的最猛的山寨反倒在这两天山寨全面反弹行情下涨不动了？比如dmc、myx、tut，本质上这些标的都是靠爆空来完成拉升的，当其他标的一天拉了30%,0,,https://x.com/Michael_Liu93/status/1940591723589013596
2032021516154782114,2026-03-12 09:10:57,⭐ JEV精选,101,1,29,32415,就现在山寨这流动性，项目花个几十万u的韩所上所费，上所公告出来后进来的oi也就几十万u，要想给韩所上所费回点本，真的只能公告出来第一分钟就开割新闻交易的了,0,,https://x.com/Michael_Liu93/status/2032021516154782114
2056818061068669234,2026-05-19 19:23:34,⭐ JEV精选,53,3,0,9424,"反映出的问题 
1. 被一个宏大的叙事所裹挟（过于听信公开的“故事”）
2. 听朋友cx（信息源滞后且没自己的主观想法）
3. 大多情况是追高或者抄了第一根下跌针（容易Fomo）
4. 原定的交易计划是涨20%-30%就出（没搞明白盈亏比）
5. 结果买完就山顶站岗，然后说服自己是价值投资（不会止损）
6.",0,,https://x.com/Michael_Liu93/status/2056818061068669234
2083924656101470667,2026-08-02 14:35:30,⭐ JEV精选,39,2,3,8532,这几天看了一遍lorenzo发的帖子（木头姐基金的加密负责人），发现我们看好稳定币的原因竟然出奇的一致，都认为rwa会是撬动更大的70万亿的美股资金的关键，而随着这些资产上链并在crypto infra里交易、借贷、套娃，货币层（usdc）、网络层（eth）的需求都会指数级的被变大。,0,,https://x.com/Michael_Liu93/status/2083924656101470667
1919969616752751043,2025-05-07 04:16:42,⭐ JEV精选,33,3,5,10677,举几个例子，fhe、aiot、haedal，这几个线都是往上在画的，明显都在赛马冲现货，你不知道哪个会上就别空，也别多，这个位置盈亏比一般，但像STO这种上了现货，庄没必要继续拉的，上了现货就可以找位置空了。,0,,https://x.com/Michael_Liu93/status/1919969616752751043
2067887880182362588,2026-06-19 08:31:04,⭐ JEV精选,10,0,0,2454,@0xcryptowizard 同意，看这波如何收场了，如果市场无法让strc自然回锚，mstr持续低位卖币还债的话就会是一个比较漫长的去杠杆过程。,0,,https://x.com/Michael_Liu93/status/2067887880182362588
1887401944911913450,2025-02-06 07:24:24,⭐ JEV精选,3,0,3,1620,@Kavintang15 Evan团队开space都出来明牌了，也不用开盒了。没rug还在继续做，团队也把AI产品和耻辱柱做出来等着发，欧冠的广告也在持续打，当时说的东西都兑现了，市场不好sol meme最大的popcat和wif都跌了80-90%了，我有什么理由维权呢？,0,,https://x.com/Michael_Liu93/status/1887401944911913450
1877290375250927952,2025-01-09 09:44:38,⭐ JEV精选,3,0,1,2351,@csc12313 @wolfyxbt 咋说呢 我是觉得山寨币本身就没什么周期理论，都是跟随流动性周期在走的。Btc其实在19年之后就一直跟着美股走了，ETF通过后这个现象更明显了。,0,,https://x.com/Michael_Liu93/status/1877290375250927952
1919984147428188162,2025-05-07 05:14:26,⭐ JEV精选,1,0,0,1077,@Kerjm5oEhj5348 b2就属于我刚说的没必要玩的，刚上alpha还没合约可以撸一波，上了合约这个市值你再去赌他上现货盈亏比就差了。非要赌能不能上现货的话，我觉得币安大概率不会再给BTC赛道开个现货位了，babylon就是最后一个。,0,,https://x.com/Michael_Liu93/status/1919984147428188162
1990363513127321952,2025-11-17 10:16:55,⭐ JEV精选,116,9,80,62549,这是个好问题，我觉得这轮btc市占率已经没什么意义看了，这轮把btc拉起来的增量资金全部是机构资金，而这些机构是不太可能去冲小山寨币的，所以看btc.d没什么意义。但看btc/eth是个更直观的指标。山寨季已经来过了朋友们。 https://t.co/Jj14i1AMp5,1,images/1990363513127321952_0.jpg,https://x.com/Michael_Liu93/status/1990363513127321952
2098411323843592487,2026-09-11 14:00:20,⭐ JEV精选,55,1,32,60355,"bnc今天拉了7%，美股成交了多少呢？大概两百多万美金。

稍微来点美股资金这个小盘股就拉回锚了，只有拉回锚这个DAT对于币安才有用，才能去发行新股持续买bnb，离拉回锚目前差不多还有1倍。

mstr牛市的时候市值比nav高了3倍多 https://t.co/a8H63XvptE",2,images/2098411323843592487_0.jpg;images/2098411323843592487_1.jpg,https://x.com/Michael_Liu93/status/2098411323843592487
1972630624398684466,2025-09-29 11:52:45,⭐ JEV精选,45,0,15,23934,Falcon这开盘市值太夸张了，5B的FDV，Ethena才8B，但Ethena的TVL是Falcon的7倍，人家美股DAT也有了。冲不动，一点也冲不动。 https://t.co/ULw2nYvLFg,1,images/1972630624398684466_0.png,https://x.com/Michael_Liu93/status/1972630624398684466
2088873100742099417,2026-08-16 06:18:51,⭐ JEV精选,250,11,65,48681,真的不建议大家再碰任何山寨币了，包括妖币。因为这市场里还在玩妖币的几乎都是“认为自己有些信息优势”的老鼠仓了，而如果跟你在一个赛场博弈的人只剩下“有信息的人”，那么做市商收割的对象只有这批人了。所以为什么这波全是拉一波就砸盘了？因为MM拉一波试盘根本拉不来空头对手盘了，只能割埋伏的老鼠,0,,https://x.com/Michael_Liu93/status/2088873100742099417
1947876397978141182,2025-07-23 04:28:17,⭐ JEV精选,250,116,189,47807,前几天跟在中信负责并购的老哥们叙旧，最近两月币圈来找他咨询美股借壳业务的人越来越多。目前一个比较干净的美股壳资产大概七八百万美金，相比一些币圈大所的壳甚至更有性价比，并购和二级市场增发募资的节奏和流程也很快。,0,,https://x.com/Michael_Liu93/status/1947876397978141182
1891106404477579571,2025-02-16 12:44:36,⭐ JEV精选,196,33,122,97388,"最近ai熄火然后连着两个穷国纳税币之后，新的主线还没出现。很多人正在离开链上回到二级，短期内二级的造富效益会大于一级。

最近二级多找找：
1. 经历了至少一轮周期洗盘有充分共识的
2. 有实际业务且现金流不错的
3. 或是老币这轮转新业务了，有利好刺激的，庄大概率也会配合拉一波盘

切记不要：",0,,https://x.com/Michael_Liu93/status/1891106404477579571
2090680464734347561,2026-08-21 06:00:40,⭐ JEV精选,186,23,36,32690,"以下是我在思考怎么投ai赛道的大致框架、择时、以及一些核心问题的想法。

现在2026年美国每年AI的资本支出是八千到一万亿美金，这个数字怎么算出来的呢？

亚马逊：2200亿
谷歌：2050亿
微软：1750亿
Meta：1450亿
Oracle：650亿",0,,https://x.com/Michael_Liu93/status/2090680464734347561
1937726148697616599,2025-06-25 04:14:49,⭐ JEV精选,138,21,33,66922,"Mubarak, Broccoli714, BananaS31, TUT，当时一起投票上BN现货的四个币，反倒是散户参与最少的TUT和BananaS31在山寨最低迷的时候硬拉上去了，这俩这几天都蹭车吃了一波。

操盘妖币的两个基础条件，1. 控筹紧，车上的散户和套牢盘越少越好，2.",0,,https://x.com/Michael_Liu93/status/1937726148697616599
2004298577116647601,2025-12-25 21:09:53,⭐ JEV精选,13,0,0,2649,@bill_qian 但这个市场绝大部分项目唯一offer给用户的“产品”就是它们的tge，给了撸毛的用户撸空投的机会，给了交易者交易的机会。这轮周期真正通过产品给用户创造价值且有revenue的两只手数得过来了。,0,,https://x.com/Michael_Liu93/status/2004298577116647601
1884378310857351414,2025-01-28 23:09:34,⭐ JEV精选,2,0,2,1718,@off_thetarget 这对virtual来说是好事，对项目方不是呀😂。像文中说的，如果virtual无法继续上更大的所捕获流动性 or 进solana捕获原来在pumpfun的流动性 ，价格开始跌了，项目方们就会疯狂逃跑，因为virtual价格崩了生态项目的价格会一起崩。,0,,https://x.com/Michael_Liu93/status/1884378310857351414
1990618771158085749,2025-11-18 03:11:13,⭐ JEV精选,213,19,67,131264,"说说我目前心中的后市剧本，排除极端事件出现情况下，先去83000-85000有第一波反弹，反弹到96000-100,000左右，被50MA周均线拦住，然后继续跌，赌反弹那波不敢赌，但如果能弹上去开始走弱之后必空，剧本不一定准，先有个预设，然后走一步看一步，观点变了的话会发推说。 https://t.co/lOXfnuuRJy",1,images/1990618771158085749_0.png,https://x.com/Michael_Liu93/status/1990618771158085749
